legacy_id,lon,lat,region_id,rental_methods/0,rental_methods/1,rental_methods/2,short_name,station_id,eightd_has_key_dispenser,external_id,station_type,name,has_kiosk,rental_uris/android,rental_uris/ios,electric_bike_surcharge_waiver,capacity,rack_model,address,dockless_bikes_parking_zone_capacity,region_code,client_station_id
499,-87.7237773635,41.93058537138,,KEY,TRANSITCARD,CREDITCARD,15643,499,false,a3b00055-a135-11e9-9cda-0a87ae2ba916,classic,Kosciuszko Park,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
500,-87.7168892935,41.93533728263,,KEY,TRANSITCARD,CREDITCARD,15644,500,false,a3b0060d-a135-11e9-9cda-0a87ae2ba916,classic,Central Park Ave & Elbridge Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
501,-87.7011951301,41.93190196886,,KEY,TRANSITCARD,CREDITCARD,15645,501,false,a3b00b3a-a135-11e9-9cda-0a87ae2ba916,classic,Richmond St & Diversey Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
502,-87.697668,41.92669,,KEY,TRANSITCARD,CREDITCARD,15646,502,false,a3b0104c-a135-11e9-9cda-0a87ae2ba916,classic,California Ave & Altgeld St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
503,-87.71449506282805,41.92481559681187,,KEY,TRANSITCARD,CREDITCARD,KA1504000090,503,false,a3b01578-a135-11e9-9cda-0a87ae2ba916,classic,St. Louis Ave & Fullerton Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
504,-87.6893070063,41.92463247165,,KEY,TRANSITCARD,CREDITCARD,15648,504,false,a3b01a86-a135-11e9-9cda-0a87ae2ba916,classic,Campbell Ave & Fullerton Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
505,-87.6764600747,41.92409085038,,KEY,TRANSITCARD,CREDITCARD,KA1504000140,505,false,a3b01f9c-a135-11e9-9cda-0a87ae2ba916,classic,Winchester Ave & Elston Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
506,-87.71022096276283,41.917108034789315,,KEY,TRANSITCARD,CREDITCARD,15650,506,false,a3b024aa-a135-11e9-9cda-0a87ae2ba916,classic,Spaulding Ave & Armitage Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
507,-87.7018089555,41.91751339399,,KEY,TRANSITCARD,CREDITCARD,15651,507,false,a3b029be-a135-11e9-9cda-0a87ae2ba916,classic,Humboldt Blvd & Armitage Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,19,,,,,
508,-87.7166319516,41.90965687563,,KEY,TRANSITCARD,CREDITCARD,15652,508,false,a3b02ef1-a135-11e9-9cda-0a87ae2ba916,classic,Central Park Ave & North Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
509,-87.7052804871,41.90976930169,,KEY,TRANSITCARD,CREDITCARD,15653,509,false,a3b0b291-a135-11e9-9cda-0a87ae2ba916,classic,Troy St & North Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
510,-87.709219571,41.90270659438,,KEY,TRANSITCARD,CREDITCARD,15654,510,false,a3b0b801-a135-11e9-9cda-0a87ae2ba916,classic,Spaulding Ave & Division St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
511,-87.705126462,41.91402671273,,KEY,TRANSITCARD,CREDITCARD,15655,511,false,a3b0bd42-a135-11e9-9cda-0a87ae2ba916,classic,Albany Ave & Bloomingdale Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
514,-87.68452,42.019276,,KEY,TRANSITCARD,CREDITCARD,514,514,false,a3b0ccad-a135-11e9-9cda-0a87ae2ba916,classic,Ridge Blvd & Howard St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
515,-87.673573,42.019159,,KEY,TRANSITCARD,CREDITCARD,515,515,false,a3b0d1d5-a135-11e9-9cda-0a87ae2ba916,classic,Paulina St & Howard St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,19,,,,,
517,-87.675005,42.015963,,KEY,TRANSITCARD,CREDITCARD,517,517,false,a3b0d6ec-a135-11e9-9cda-0a87ae2ba916,classic,Clark St & Jarvis Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
518,-87.716866,41.885502,,KEY,TRANSITCARD,CREDITCARD,518,518,false,a3b0dc1f-a135-11e9-9cda-0a87ae2ba916,classic,Conservatory Dr & Lake St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
519,-87.677725,42.016977,,KEY,TRANSITCARD,CREDITCARD,519,519,false,a3b0e141-a135-11e9-9cda-0a87ae2ba916,classic,Wolcott Ave & Fargo Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
520,-87.66857,42.015962,,KEY,TRANSITCARD,CREDITCARD,520,520,false,a3b0e657-a135-11e9-9cda-0a87ae2ba916,classic,Greenview Ave & Jarvis Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,19,,,,,
522,-87.669563,42.019537,,KEY,TRANSITCARD,CREDITCARD,16806,522,false,a3b0eb93-a135-11e9-9cda-0a87ae2ba916,classic,Bosworth Ave & Howard St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
523,-87.66505792737007,42.0208872805206,,KEY,TRANSITCARD,CREDITCARD,523,523,false,a3b0f0b6-a135-11e9-9cda-0a87ae2ba916,classic,Eastlake Ter & Rogers Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
524,-87.774704,41.894887,,KEY,TRANSITCARD,CREDITCARD,16921,524,false,a3b0f5c9-a135-11e9-9cda-0a87ae2ba916,classic,Austin Blvd & Chicago Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,7,,,,,
525,-87.666058,42.012701,,KEY,TRANSITCARD,CREDITCARD,525,525,false,a3b0fae6-a135-11e9-9cda-0a87ae2ba916,classic,Glenwood Ave & Touhy Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
526,-87.688243,42.012342,,KEY,TRANSITCARD,CREDITCARD,RP-004,526,false,a3b0fff9-a135-11e9-9cda-0a87ae2ba916,classic,Oakley Ave & Touhy Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
527,-87.690048,42.018901,,KEY,TRANSITCARD,CREDITCARD,527,527,false,a3b1050d-a135-11e9-9cda-0a87ae2ba916,classic,Western Ave & Howard St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
528,-87.726491,41.885409,,KEY,TRANSITCARD,CREDITCARD,528,528,false,a3b10a40-a135-11e9-9cda-0a87ae2ba916,classic,Pulaski Rd & Lake St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
529,-87.745261,41.886841,,KEY,TRANSITCARD,CREDITCARD,16903,529,false,a3b10f66-a135-11e9-9cda-0a87ae2ba916,classic,Cicero Ave & Lake St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
530,-87.755527,41.887832,,KEY,TRANSITCARD,CREDITCARD,530,530,false,a3b11480-a135-11e9-9cda-0a87ae2ba916,classic,Laramie Ave & Kinzie St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
531,-87.765469,41.887664,,KEY,TRANSITCARD,CREDITCARD,16905,531,false,a3b11993-a135-11e9-9cda-0a87ae2ba916,classic,Central Ave & Lake St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
532,-87.77426540851593,41.888059607175954,,KEY,TRANSITCARD,CREDITCARD,16906,532,false,a3b11ea4-a135-11e9-9cda-0a87ae2ba916,classic,Austin Blvd & Lake St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
533,-87.71547,41.875679,,KEY,TRANSITCARD,CREDITCARD,16907,533,false,a3b123c5-a135-11e9-9cda-0a87ae2ba916,classic,Central Park Blvd & 5th Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
534,-87.727907,41.88085,,KEY,TRANSITCARD,CREDITCARD,534,534,false,a3b128de-a135-11e9-9cda-0a87ae2ba916,classic,Karlov Ave & Madison St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
535,-87.725704,41.874325,,KEY,TRANSITCARD,CREDITCARD,535,535,false,a3b12dfb-a135-11e9-9cda-0a87ae2ba916,classic,Pulaski Rd & Congress Pkwy,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
536,-87.73541,41.885928,,KEY,TRANSITCARD,CREDITCARD,536,536,false,a3b1330c-a135-11e9-9cda-0a87ae2ba916,classic,Kostner Ave & Lake St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
537,-87.741018,41.880708,,KEY,TRANSITCARD,CREDITCARD,537,537,false,a3b13836-a135-11e9-9cda-0a87ae2ba916,classic,Kenton Ave & Madison St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
538,-87.746619,41.872131,,KEY,TRANSITCARD,CREDITCARD,16912,538,false,a3b13e66-a135-11e9-9cda-0a87ae2ba916,classic,Cicero Ave & Flournoy St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
539,-87.745405,41.877613,,KEY,TRANSITCARD,CREDITCARD,16913,539,false,a3b143aa-a135-11e9-9cda-0a87ae2ba916,classic,Cicero Ave & Quincy St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
540,-87.755337,41.880207,,KEY,TRANSITCARD,CREDITCARD,540,540,false,a3b148bf-a135-11e9-9cda-0a87ae2ba916,classic,Laramie Ave & Madison St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
541,-87.764499,41.872993,,KEY,TRANSITCARD,CREDITCARD,16915,541,false,a3b1c47b-a135-11e9-9cda-0a87ae2ba916,classic,Central Ave & Harrison St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
542,-87.763238,41.880121,,KEY,TRANSITCARD,CREDITCARD,16916,542,false,a3b1ca28-a135-11e9-9cda-0a87ae2ba916,classic,Central Ave & Madison St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
543,-87.755285,41.875806,,KEY,TRANSITCARD,CREDITCARD,543,543,false,a3b1cf80-a135-11e9-9cda-0a87ae2ba916,classic,Laramie Ave & Gladys Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
544,-87.774453,41.880281,,KEY,TRANSITCARD,CREDITCARD,16918,544,false,a3b1d532-a135-11e9-9cda-0a87ae2ba916,classic,Austin Blvd & Madison St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
545,-87.735737,41.877917,,KEY,TRANSITCARD,CREDITCARD,545,545,false,a3b1db23-a135-11e9-9cda-0a87ae2ba916,classic,Kostner Ave & Adams St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
546,-87.676597,41.823192,,KEY,TRANSITCARD,CREDITCARD,546,546,false,a3b1e065-a135-11e9-9cda-0a87ae2ba916,classic,Damen Ave & Pershing Rd,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
547,-87.665577,41.823465,,KEY,TRANSITCARD,CREDITCARD,16932,547,false,a3b1e588-a135-11e9-9cda-0a87ae2ba916,classic,Ashland Ave & Pershing Rd,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
548,-87.650931,41.823613,,KEY,TRANSITCARD,CREDITCARD,16933,548,false,a3b1eaa7-a135-11e9-9cda-0a87ae2ba916,classic,Morgan St & Pershing Rd,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,7,,,,,
549,-87.666589,41.813996,,KEY,TRANSITCARD,CREDITCARD,549,549,false,a3b1efd6-a135-11e9-9cda-0a87ae2ba916,classic,Marshfield Ave & 44th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
550,-87.764902,41.894958,,KEY,TRANSITCARD,CREDITCARD,16920,550,false,a3b1f4fb-a135-11e9-9cda-0a87ae2ba916,classic,Central Ave & Chicago Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
551,-87.67718,41.808227,,KEY,TRANSITCARD,CREDITCARD,KA1504000091,551,false,a3b1fa1c-a135-11e9-9cda-0a87ae2ba916,classic,Hoyne Ave & 47th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
552,-87.66454,41.80887,,KEY,TRANSITCARD,CREDITCARD,16937,552,false,a3b1ff34-a135-11e9-9cda-0a87ae2ba916,classic,Ashland Ave & McDowell Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
553,-87.656526,41.80839,,KEY,TRANSITCARD,CREDITCARD,553,553,false,a3b2044b-a135-11e9-9cda-0a87ae2ba916,classic,Elizabeth St & 47th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
554,-87.674684,41.800908,,KEY,TRANSITCARD,CREDITCARD,554,554,false,a3b20960-a135-11e9-9cda-0a87ae2ba916,classic,Damen Ave & 51st St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,7,,,,,
555,-87.664699,41.803023,,KEY,TRANSITCARD,CREDITCARD,16940,555,false,a3b20e8a-a135-11e9-9cda-0a87ae2ba916,classic,Ashland Ave & 50th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
556,-87.657195,41.799659,,KEY,TRANSITCARD,CREDITCARD,556,556,false,a3b213af-a135-11e9-9cda-0a87ae2ba916,classic,Throop St & 52nd St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,7,,,,,
557,-87.675478,41.794087,,KEY,TRANSITCARD,CREDITCARD,557,557,false,a3b218cd-a135-11e9-9cda-0a87ae2ba916,classic,Seeley Ave & Garfield Blvd,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
558,-87.664429,41.792822,,KEY,TRANSITCARD,CREDITCARD,16943,558,false,a3b21de7-a135-11e9-9cda-0a87ae2ba916,classic,Ashland Ave & Garfield Blvd,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
559,-87.655073,41.794228,,KEY,TRANSITCARD,CREDITCARD,559,559,false,a3b222fc-a135-11e9-9cda-0a87ae2ba916,classic,Racine Ave & Garfield Blvd,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
560,-87.666215,41.786833,,KEY,TRANSITCARD,CREDITCARD,560,560,false,a3b22815-a135-11e9-9cda-0a87ae2ba916,classic,Marshfield Ave & 59th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
561,-87.67414391040802,41.785861065132,,KEY,TRANSITCARD,CREDITCARD,561,561,false,a3b22d3d-a135-11e9-9cda-0a87ae2ba916,classic,Damen Ave & 59th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
562,-87.654372,41.783189,,KEY,TRANSITCARD,CREDITCARD,562,562,false,a3b23263-a135-11e9-9cda-0a87ae2ba916,classic,Racine Ave & 61st St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
563,-87.664843,41.779374,,KEY,TRANSITCARD,CREDITCARD,16948,563,false,a3b23785-a135-11e9-9cda-0a87ae2ba916,classic,Ashland Ave & 63rd St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
564,-87.654308,41.775393,,KEY,TRANSITCARD,CREDITCARD,564,564,false,a3b23cb8-a135-11e9-9cda-0a87ae2ba916,classic,Racine Ave & 65th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
565,-87.663815,41.774074,,KEY,TRANSITCARD,CREDITCARD,16950,565,false,a3b241df-a135-11e9-9cda-0a87ae2ba916,classic,Ashland Ave & 66th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,7,,,,,
567,-87.652934,41.768938,,KEY,TRANSITCARD,CREDITCARD,567,567,false,a3b24c1f-a135-11e9-9cda-0a87ae2ba916,classic,May St & 69th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
568,-87.63121,41.75797,,KEY,TRANSITCARD,CREDITCARD,16953,568,false,a3b2513d-a135-11e9-9cda-0a87ae2ba916,classic,Vincennes Ave & 75th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,7,,,,,
569,-87.595751,41.75916,,KEY,TRANSITCARD,CREDITCARD,569,569,false,a3b25656-a135-11e9-9cda-0a87ae2ba916,classic,Woodlawn Ave & 75th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
570,-87.60641,41.75849,,KEY,TRANSITCARD,CREDITCARD,570,570,false,a3b25b6d-a135-11e9-9cda-0a87ae2ba916,classic,Evans Ave & 75th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,7,,,,,
571,-87.614138,41.758361,,KEY,TRANSITCARD,CREDITCARD,571,571,false,a3b26084-a135-11e9-9cda-0a87ae2ba916,classic,Vernon Ave & 75th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
572,-87.624621,41.756971,,KEY,TRANSITCARD,CREDITCARD,572,572,false,a3b2659d-a135-11e9-9cda-0a87ae2ba916,classic,State St & 76th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
573,-87.624424,41.750794,,KEY,TRANSITCARD,CREDITCARD,573,573,false,a3b26acf-a135-11e9-9cda-0a87ae2ba916,classic,State St & 79th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
574,-87.61379,41.75094,,KEY,TRANSITCARD,CREDITCARD,574,574,false,a3b26fee-a135-11e9-9cda-0a87ae2ba916,classic,Vernon Ave & 79th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
575,-87.605026,41.753174,,KEY,TRANSITCARD,CREDITCARD,575,575,false,a3b2767f-a135-11e9-9cda-0a87ae2ba916,classic,Cottage Grove Ave & 78th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
576,-87.597552,41.751294,,KEY,TRANSITCARD,CREDITCARD,576,576,false,a3b27bcf-a135-11e9-9cda-0a87ae2ba916,classic,Greenwood Ave & 79th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
577,-87.585337,41.751173,,KEY,TRANSITCARD,CREDITCARD,577,577,false,a3b2810e-a135-11e9-9cda-0a87ae2ba916,classic,Stony Island Ave & South Chicago Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
578,-87.578496,41.751785,,KEY,TRANSITCARD,CREDITCARD,16970,578,false,a3b2862e-a135-11e9-9cda-0a87ae2ba916,classic,Bennett Ave & 79th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
579,-87.565211,41.75182,,KEY,TRANSITCARD,CREDITCARD,579,579,false,a3b28b4a-a135-11e9-9cda-0a87ae2ba916,classic,Phillips Ave & 79th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
580,-87.552812,41.751731,,KEY,TRANSITCARD,CREDITCARD,580,580,false,a3b2905a-a135-11e9-9cda-0a87ae2ba916,classic,Exchange Ave & 79th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
581,-87.551208,41.744615,,KEY,TRANSITCARD,CREDITCARD,TA1309000051,581,false,a3b2956a-a135-11e9-9cda-0a87ae2ba916,classic,Commercial Ave & 83rd St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
582,-87.56506,41.744531,,KEY,TRANSITCARD,CREDITCARD,582,582,false,a3b29a90-a135-11e9-9cda-0a87ae2ba916,classic,Phillips Ave & 83rd St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
583,-87.586005,41.746559,,KEY,TRANSITCARD,CREDITCARD,583,583,false,a3b29fae-a135-11e9-9cda-0a87ae2ba916,classic,Stony Island Ave & 82nd St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
584,-87.599034,41.744123,,KEY,TRANSITCARD,CREDITCARD,584,584,false,a3b2a4ca-a135-11e9-9cda-0a87ae2ba916,classic,Ellis Ave & 83rd St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
585,-87.604836,41.743441,,KEY,TRANSITCARD,CREDITCARD,585,585,false,a3b2a9e7-a135-11e9-9cda-0a87ae2ba916,classic,Cottage Grove Ave & 83rd St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
586,-87.6148,41.743116,,KEY,TRANSITCARD,CREDITCARD,586,586,false,a3b2af02-a135-11e9-9cda-0a87ae2ba916,classic,MLK Jr Dr & 83rd St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
587,-87.622849,41.743316,,KEY,TRANSITCARD,CREDITCARD,587,587,false,a3b2b419-a135-11e9-9cda-0a87ae2ba916,classic,Wabash Ave & 83rd St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
588,-87.575225,41.743921,,KEY,TRANSITCARD,CREDITCARD,588,588,false,a3b2b92c-a135-11e9-9cda-0a87ae2ba916,classic,South Chicago Ave & 83rd St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
589,-87.749594,41.954468,,KEY,TRANSITCARD,CREDITCARD,16991,589,false,a3b2be3a-a135-11e9-9cda-0a87ae2ba916,classic,Milwaukee Ave & Cuyler Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
590,-87.740569,41.953733,,KEY,TRANSITCARD,CREDITCARD,590,590,false,a3b2c354-a135-11e9-9cda-0a87ae2ba916,classic,Kilbourn Ave & Irving Park Rd,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
591,-87.74000823497772,41.94707089418471,,KEY,TRANSITCARD,CREDITCARD,16994,591,false,a3b2c87c-a135-11e9-9cda-0a87ae2ba916,classic,Kilbourn Ave & Milwaukee Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
592,-87.745359,41.960631,,KEY,TRANSITCARD,CREDITCARD,592,592,false,a3b2cd97-a135-11e9-9cda-0a87ae2ba916,classic,Knox Ave & Montrose Ave,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
593,-87.644874,41.787539,,KEY,TRANSITCARD,CREDITCARD,593,593,false,a3b2d2b7-a135-11e9-9cda-0a87ae2ba916,classic,Halsted St & 59th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
594,-87.683392,41.805661,,KEY,TRANSITCARD,CREDITCARD,594,594,false,a3b2d7d9-a135-11e9-9cda-0a87ae2ba916,classic,Western Blvd & 48th Pl,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
595,-87.622634,41.736646,,KEY,TRANSITCARD,CREDITCARD,595,595,false,a3b2dcf0-a135-11e9-9cda-0a87ae2ba916,classic,Wabash Ave & 87th St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,11,,,,,
596,-87.683485,42.048214,35,KEY,TRANSITCARD,CREDITCARD,596,596,false,a3b2e20c-a135-11e9-9cda-0a87ae2ba916,classic,Benson Ave & Church St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
597,-87.679101,42.032562,35,KEY,TRANSITCARD,CREDITCARD,E002,597,false,a3b2e72c-a135-11e9-9cda-0a87ae2ba916,classic,Chicago Ave & Washington St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
598,-87.684107,42.025784,35,KEY,TRANSITCARD,CREDITCARD,598,598,false,a3b2ec43-a135-11e9-9cda-0a87ae2ba916,classic,Elmwood Ave & Austin St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
599,-87.699413,42.039742,35,KEY,TRANSITCARD,CREDITCARD,599,599,false,a3b2f15e-a135-11e9-9cda-0a87ae2ba916,classic,Valli Produce - Evanston Plaza,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
600,-87.698224,42.048308,35,KEY,TRANSITCARD,CREDITCARD,600,600,false,a3b2f698-a135-11e9-9cda-0a87ae2ba916,classic,Dodge Ave & Church St,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
601,-87.69873,42.063598,35,KEY,TRANSITCARD,CREDITCARD,E006,601,false,a3b2fbb6-a135-11e9-9cda-0a87ae2ba916,classic,Central St Metra,true,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,15,,,,,
